"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Cyprus","CYP","Net barter terms of trade index (2015 = 100)","TT.PRI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.9541504561","108.5055849018","109.7402462881","109.9328657931","110.8250393475","109.9","111.3","109.8","114.8","104.7","105.9","104.3","101.3","99.8","99.9","100","97.8","97.6","100.9","98.2","89.9","86.8","86","84.2","",
"Cyprus","CYP","Computer, communications and other services (% of commercial service imports)","TM.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","","9.00900900900905","11.3835376532396","8.92857142857117","10.2040816326531","10.1731601731601","11.8689105403013","11.5328467153286","11.2162162162163","11.849710982659","10.3982300884956","9.89438576987212","11.725132148006","10.3822762814945","10.1214574898788","10.1119894598157","10.3759398496241","10.1353076333929","10.4461661768635","10.2613282186526","6.6256830601091","7.67093687297378","8.14982652410919","8.93628156483052","10.0647016534865","10.2590460526316","10.9646076518534","13.7044344485618","16.414364332476","17.8521240264337","16.9484854302305","21.9091892718963","19.3790892201327","22.6932116154383","23.9134197815671","21.1725974287108","25.87156722643","29.3689583705681","35.0776815898069","29.0305046132417","31.3774768865134","27.3087766168428","32.4632578526634","30.1440427629139","35.4033901128442","45.1082932353486","52.9713529129918","50.4399807747193","54.1700226307523","54.7281899723845",
"Cyprus","CYP","Merchandise imports by the reporting economy, residual (% of total merchandise imports)","TM.VAL.MRCH.RS.ZS","0.195503421309873","0.0970873786407767","0","0","0","0","6.71949909534977E-16","0","0","0.000527776898149614","0.000463246057776048","0.00083783319578905","0","0.000721750678445638","0.000531950262650442","0","0","0","0","0","0","0","0","0","0.000159174077546427","0.00297301268967772","1.24768891542816E-15","0","0.0031557970218685","0.000655611613912146","0.000185939343552038","-1.4395551853789E-13","0.000826950310593219","2.2860931688805E-14","2.68822572837239E-14","1.74535072321808E-13","-4.93903406739837E-14","0.107855597200084","0.000848717777248944","-1.1961506059223E-13","5.20886447540267E-06","0.00131716489237722","0.0371306693886974","1.55457154516197E-06","3.45500430106961E-05","6.60347063908577E-06","1.2121206779016E-05","0.000515585413637942","5.74378773117427E-06","0.101435452428475","1.92177301137927E-05","2.52143723045523E-05","3.69731240364281E-06","3.13549694641054E-05","0.000307547512989028","0.112850899623395","0.0472023803048827","0.0253675763347332","0.000230480677438542","0.000125170220620043","0.000175713868734694","0.000517414699577692","0.00153078036379224","0.00165806736947946","",
"Cyprus","CYP","Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports)","TM.VAL.MRCH.R3.ZS","0.782013685239492","0.776699029126214","0.528169014084507","0.667779632721202","0.632911392405063","0.852052672347018","0.793650793650794","1.23203285420945","0.515796260477112","1.7722748239864","1.38001000611485","0.848306110736413","0.993378621227584","1.92418730873607","0.506416650043221","1.36963353835957","3.63251274784709","2.84511056441379","1.72205261605834","1.88566532696419","1.34935516306133","1.03804511609788","1.23019675895948","2.68744045052326","1.3878387821273","1.17858717340394","1.46194301101649","0.848380915391799","1.25842834542947","1.09347324640713","0.769925041891883","0.899253264516215","0.696843461751824","1.0676616291624","1.52016830759276","1.30946993586377","1.54706351026547","1.20027319336567","1.0429470773636","1.07023573671672","1.21969477985955","1.22554541146297","1.42481904105248","1.40268724021985","1.83527641528606","2.27480543628791","3.00557970938724","3.27470980102319","1.65590247316915","0.982330581170065","1.02698118797554","0.849039031458736","2.10294540483809","0.7128230206829","0.610557451987389","0.978306496166917","1.25341015030745","0.733741208719912","0.943279922168604","0.975859947770615","0.959088474022706","0.857531235582322","0.860761720882827","0.815134867630594","",
"Cyprus","CYP","Merchandise imports from high-income economies (% of total merchandise imports)","TM.VAL.MRCH.HI.ZS","94.8191593352884","94.1747572815534","93.9260563380282","92.237061769616","92.0886075949367","94.577846630519","93.7950937950938","94.4558521560575","95.4867827208253","93.7690659404457","93.8226138195564","94.8456501795058","92.8016988114505","92.1309929364667","89.7783097280404","87.3422700009832","86.4343947392055","86.1682819445725","88.5780102086607","87.6161117342007","83.8913638569053","83.781578695911","81.5944468906214","84.28883615685","86.0380457880152","87.4419094556244","89.237302823995","90.3094809048254","91.3146370629888","90.898711623773","90.9565639354053","91.5396112738553","91.4616002177636","90.462863686686","88.4253687569725","88.5534552992945","88.1934607766372","90.7014573738267","89.4321664852523","86.5653909341126","84.7103341912402","84.0333011688713","83.6741016385036","80.2809906722739","86.4158476326431","87.5518565572407","85.3488410620402","85.4918177432979","85.9423039869029","87.7957274979007","87.120875998571","88.0126619357605","88.3768472923368","90.2905061848896","81.0938692110865","83.4844332634207","84.5411860159778","83.8613278795847","86.495247811654","86.8145203625493","85.1212273198959","84.9778194777765","82.9017055543843","84.7245124707707","",
"Cyprus","CYP","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","64.8041687858772","70.7233801739801","71.9788451871634","66.9188352666663","63.8079422884118","55.5769032901065","57.8993908481611","64.7419534610352","68.3640254272916","68.331287041842","63.4182796614817","58.9938542799789","61.5110501890971","60.9754015616696","63.6308250538141","63.8732726221905","68.2613156496767","70.2977977379424","","73.618194574891","70.8413125495742","69.2058441860659","71.6748500084004","68.7868114282732","69.8168785286996","68.5085794813662","64.2316733079055","62.009282855598","70.1931990774795","69.1750121248869","66.19455702466","69.1490085410461","74.0609660391178","75.5057909190718","73.6105825944256","67.5525273562328","65.6212610114307","67.4289637870194","64.1937600831507","65.0521425221366","61.6115029611073","56.5703980609936","50.3539196467725","49.5896613830491","61.2932128892289","65.3372245251812","68.3130293696825","66.4041217278198","64.0177125384966","63.3217158929134","68.6592911671787","64.1456490059375","59.6379111802311","61.760768384718","59.4265830600393",
"Cyprus","CYP","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","16.0954623417674","15.8048643946603","17.1939257886352","23.6637207003605","19.6842929664413","26.1758811032645","24.2989706329187","17.6297689822663","17.1857033396824","15.4464796171733","14.7841095203963","16.274834636715","15.253361406208","17.2702451151958","15.1464747713162","15.1344809855815","15.9212032979124","14.019417665747","","12.8169185704884","14.3347039619861","16.5220739562482","16.2277243899946","17.4325606425606","18.1858989931509","20.3737114778022","24.4866858101798","26.9923014977191","20.3352048886723","19.4365315347714","18.646326727523","16.5170423086049","12.7554154540767","12.076133655252","11.9766009434211","12.4194300450494","12.5566419113178","12.892749062111","13.3862069365089","15.485158429144","14.8465533874895","15.7450845949367","17.4983952247918","20.0360760579335","16.6436697821037","16.044741564758","15.1586124702319","14.1248549081498","12.9092248886023","15.1596082867896","14.8859569693315","15.2263666174707","14.7664873941997","13.7883761063365","15.266196005332",
"Cyprus","CYP","Tariff rate, applied, weighted mean, primary products (%)","TM.TAX.TCOM.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.28","23.1","31.44","24.18","11.73","17.56","20.97","","2.77","2.63","2.06","2.04","1.56","1.87","1.55","1.4","1.19","1.33","1.69","1.69","2.1","1.84","1.59","1.64","0.83","1.34","0.84","","",
"Cyprus","CYP","Binding coverage, primary products (%)","TM.TAX.TCOM.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","","100","100","100","100","100","100","100","100","100","100","100","100","100","99.92","99.92","99.92","99.92","99.92","0","","",
"Cyprus","CYP","Tariff rate, applied, simple mean, all products (%)","TM.TAX.MRCH.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","10.7","6.73","6.48","3.92","5.84","8.45","","2.64","2.68","2.75","2.53","2.37","2.44","2.78","2.3","2.28","2.21","2.76","2.73","2.48","2.48","2.46","2.55","1.71","2.24","1.95","","",
"Cyprus","CYP","Tariff rate, applied, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.03","5.49","2.5","2.32","2.21","2.16","5","","2.03","2.39","2.44","2.36","1.84","1.86","2.48","1.73","1.67","1.62","2.27","2.26","2.12","2.08","1.98","2.01","1.8","1.43","1.64","","",
"Cyprus","CYP","Binding coverage, manufactured products (%)","TM.TAX.MANF.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","0","","",
"Cyprus","CYP","International tourism, expenditures (current US$)","ST.INT.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","473482147.216797","500428497.314453","511000000","536000000","560000000","543000000","568000000","582000000","700293945.3125","906639831.542969","1001000000","1031161132.8125","1553829345.70313","1968000000","1742000000","1320000000","1366000000","1318000000","1254000000","1343000000","1453000000","1559318481.44531","1378000000","1569000000","1596000000","880000000","","","","",
"Cyprus","CYP","International tourism, receipts for passenger transport items (current US$)","ST.INT.TRNR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220044250.488281","223723495.483398","191360610.961914","200303543.09082","204000000","196000000","210000000","219000000","228000000","311000000","326000000","310007629.394531","422000000","452000000","277000000","","","","","","1664250.01621246","","","","","","","","","",
"Cyprus","CYP","International tourism, number of arrivals","ST.INT.ARVL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2253000","2089000","2194000","2357000","2578000","2912000","2841000","2495000","2416000","2478000","2657000","2629000","2671000","2631000","2370000","2450000","2626000","2635000","2626000","2558000","2780000","3286000","3750000","4024000","4117000","","","","","",
